id;name;geoname;value;datetime
1941;Demanda Programada Total Peninsular;Península;33484;2026-07-04T16:30:00+02:00
1941;Demanda Programada Total Peninsular;Península;33484;2026-07-04T16:35:00+02:00
1941;Demanda Programada Total Peninsular;Península;33484;2026-07-04T16:40:00+02:00
1941;Demanda Programada Total Peninsular;Península;33581;2026-07-04T16:45:00+02:00
1941;Demanda Programada Total Peninsular;Península;33581;2026-07-04T16:50:00+02:00
1941;Demanda Programada Total Peninsular;Península;33581;2026-07-04T16:55:00+02:00
1941;Demanda Programada Total Peninsular;Península;33591;2026-07-04T17:00:00+02:00
1941;Demanda Programada Total Peninsular;Península;33591;2026-07-04T17:05:00+02:00
1941;Demanda Programada Total Peninsular;Península;33591;2026-07-04T17:10:00+02:00
1941;Demanda Programada Total Peninsular;Península;33702;2026-07-04T17:15:00+02:00
1941;Demanda Programada Total Peninsular;Península;33702;2026-07-04T17:20:00+02:00
1941;Demanda Programada Total Peninsular;Península;33702;2026-07-04T17:25:00+02:00
1941;Demanda Programada Total Peninsular;Península;33796;2026-07-04T17:30:00+02:00
1941;Demanda Programada Total Peninsular;Península;33796;2026-07-04T17:35:00+02:00
1941;Demanda Programada Total Peninsular;Península;33796;2026-07-04T17:40:00+02:00
1941;Demanda Programada Total Peninsular;Península;33899;2026-07-04T17:45:00+02:00
1941;Demanda Programada Total Peninsular;Península;33899;2026-07-04T17:50:00+02:00
1941;Demanda Programada Total Peninsular;Península;33899;2026-07-04T17:55:00+02:00
1941;Demanda Programada Total Peninsular;Península;34123;2026-07-04T18:00:00+02:00
1941;Demanda Programada Total Peninsular;Península;34123;2026-07-04T18:05:00+02:00
1941;Demanda Programada Total Peninsular;Península;34123;2026-07-04T18:10:00+02:00
1941;Demanda Programada Total Peninsular;Península;34348;2026-07-04T18:15:00+02:00
1941;Demanda Programada Total Peninsular;Península;34348;2026-07-04T18:20:00+02:00
1941;Demanda Programada Total Peninsular;Península;34348;2026-07-04T18:25:00+02:00
1941;Demanda Programada Total Peninsular;Península;34670;2026-07-04T18:30:00+02:00
1941;Demanda Programada Total Peninsular;Península;34670;2026-07-04T18:35:00+02:00
1941;Demanda Programada Total Peninsular;Península;34670;2026-07-04T18:40:00+02:00
1941;Demanda Programada Total Peninsular;Península;34476;2026-07-04T18:45:00+02:00
1941;Demanda Programada Total Peninsular;Península;34476;2026-07-04T18:50:00+02:00
1941;Demanda Programada Total Peninsular;Península;34476;2026-07-04T18:55:00+02:00
1941;Demanda Programada Total Peninsular;Península;34923;2026-07-04T19:00:00+02:00
1941;Demanda Programada Total Peninsular;Península;34923;2026-07-04T19:05:00+02:00
1941;Demanda Programada Total Peninsular;Península;34923;2026-07-04T19:10:00+02:00
1941;Demanda Programada Total Peninsular;Península;35006;2026-07-04T19:15:00+02:00
1941;Demanda Programada Total Peninsular;Península;35006;2026-07-04T19:20:00+02:00
1941;Demanda Programada Total Peninsular;Península;35006;2026-07-04T19:25:00+02:00
1941;Demanda Programada Total Peninsular;Península;35114;2026-07-04T19:30:00+02:00
1941;Demanda Programada Total Peninsular;Península;35114;2026-07-04T19:35:00+02:00
1941;Demanda Programada Total Peninsular;Península;35114;2026-07-04T19:40:00+02:00
1941;Demanda Programada Total Peninsular;Península;35003;2026-07-04T19:45:00+02:00
1941;Demanda Programada Total Peninsular;Península;35003;2026-07-04T19:50:00+02:00
1941;Demanda Programada Total Peninsular;Península;35003;2026-07-04T19:55:00+02:00
1941;Demanda Programada Total Peninsular;Península;33326;2026-07-04T20:00:00+02:00
1941;Demanda Programada Total Peninsular;Península;33326;2026-07-04T20:05:00+02:00
1941;Demanda Programada Total Peninsular;Península;33326;2026-07-04T20:10:00+02:00
1941;Demanda Programada Total Peninsular;Península;33809;2026-07-04T20:15:00+02:00
1941;Demanda Programada Total Peninsular;Península;33809;2026-07-04T20:20:00+02:00
1941;Demanda Programada Total Peninsular;Península;33809;2026-07-04T20:25:00+02:00
1941;Demanda Programada Total Peninsular;Península;33388;2026-07-04T20:30:00+02:00
1941;Demanda Programada Total Peninsular;Península;33388;2026-07-04T20:35:00+02:00
1941;Demanda Programada Total Peninsular;Península;33388;2026-07-04T20:40:00+02:00
1941;Demanda Programada Total Peninsular;Península;33151;2026-07-04T20:45:00+02:00
1941;Demanda Programada Total Peninsular;Península;33151;2026-07-04T20:50:00+02:00
1941;Demanda Programada Total Peninsular;Península;33151;2026-07-04T20:55:00+02:00
1941;Demanda Programada Total Peninsular;Península;33172;2026-07-04T21:00:00+02:00
1941;Demanda Programada Total Peninsular;Península;33172;2026-07-04T21:05:00+02:00
1941;Demanda Programada Total Peninsular;Península;33172;2026-07-04T21:10:00+02:00
1941;Demanda Programada Total Peninsular;Península;32880;2026-07-04T21:15:00+02:00
1941;Demanda Programada Total Peninsular;Península;32880;2026-07-04T21:20:00+02:00
1941;Demanda Programada Total Peninsular;Península;32880;2026-07-04T21:25:00+02:00
1941;Demanda Programada Total Peninsular;Península;32614;2026-07-04T21:30:00+02:00
1941;Demanda Programada Total Peninsular;Península;32614;2026-07-04T21:35:00+02:00
1941;Demanda Programada Total Peninsular;Península;32614;2026-07-04T21:40:00+02:00
1941;Demanda Programada Total Peninsular;Península;32397;2026-07-04T21:45:00+02:00
1941;Demanda Programada Total Peninsular;Península;32397;2026-07-04T21:50:00+02:00
1941;Demanda Programada Total Peninsular;Península;32397;2026-07-04T21:55:00+02:00
1941;Demanda Programada Total Peninsular;Península;32243;2026-07-04T22:00:00+02:00
1941;Demanda Programada Total Peninsular;Península;32243;2026-07-04T22:05:00+02:00
1941;Demanda Programada Total Peninsular;Península;32243;2026-07-04T22:10:00+02:00
1941;Demanda Programada Total Peninsular;Península;32141;2026-07-04T22:15:00+02:00
1941;Demanda Programada Total Peninsular;Península;32141;2026-07-04T22:20:00+02:00
1941;Demanda Programada Total Peninsular;Península;32141;2026-07-04T22:25:00+02:00
1941;Demanda Programada Total Peninsular;Península;31800;2026-07-04T22:30:00+02:00
1941;Demanda Programada Total Peninsular;Península;31800;2026-07-04T22:35:00+02:00
1941;Demanda Programada Total Peninsular;Península;31800;2026-07-04T22:40:00+02:00
1941;Demanda Programada Total Peninsular;Península;31214;2026-07-04T22:45:00+02:00
1941;Demanda Programada Total Peninsular;Península;31214;2026-07-04T22:50:00+02:00
1941;Demanda Programada Total Peninsular;Península;31214;2026-07-04T22:55:00+02:00
1941;Demanda Programada Total Peninsular;Península;30573;2026-07-04T23:00:00+02:00
1941;Demanda Programada Total Peninsular;Península;30573;2026-07-04T23:05:00+02:00
1941;Demanda Programada Total Peninsular;Península;30573;2026-07-04T23:10:00+02:00
1941;Demanda Programada Total Peninsular;Península;30189;2026-07-04T23:15:00+02:00
1941;Demanda Programada Total Peninsular;Península;30189;2026-07-04T23:20:00+02:00
1941;Demanda Programada Total Peninsular;Península;30189;2026-07-04T23:25:00+02:00
1941;Demanda Programada Total Peninsular;Península;29741;2026-07-04T23:30:00+02:00
1941;Demanda Programada Total Peninsular;Península;29741;2026-07-04T23:35:00+02:00
1941;Demanda Programada Total Peninsular;Península;29741;2026-07-04T23:40:00+02:00
1941;Demanda Programada Total Peninsular;Península;29154;2026-07-04T23:45:00+02:00
1941;Demanda Programada Total Peninsular;Península;29154;2026-07-04T23:50:00+02:00
1941;Demanda Programada Total Peninsular;Península;29154;2026-07-04T23:55:00+02:00
1941;Demanda Programada Total Peninsular;Península;28716;2026-07-05T00:00:00+02:00
1941;Demanda Programada Total Peninsular;Península;28716;2026-07-05T00:05:00+02:00
1941;Demanda Programada Total Peninsular;Península;28716;2026-07-05T00:10:00+02:00
1941;Demanda Programada Total Peninsular;Península;28172;2026-07-05T00:15:00+02:00
1941;Demanda Programada Total Peninsular;Península;28172;2026-07-05T00:20:00+02:00
1941;Demanda Programada Total Peninsular;Península;28172;2026-07-05T00:25:00+02:00
1941;Demanda Programada Total Peninsular;Península;27817;2026-07-05T00:30:00+02:00
1941;Demanda Programada Total Peninsular;Península;27817;2026-07-05T00:35:00+02:00
1941;Demanda Programada Total Peninsular;Península;27817;2026-07-05T00:40:00+02:00
1941;Demanda Programada Total Peninsular;Península;27429;2026-07-05T00:45:00+02:00
1941;Demanda Programada Total Peninsular;Península;27429;2026-07-05T00:50:00+02:00
1941;Demanda Programada Total Peninsular;Península;27429;2026-07-05T00:55:00+02:00
1941;Demanda Programada Total Peninsular;Península;26978;2026-07-05T01:00:00+02:00
1941;Demanda Programada Total Peninsular;Península;26978;2026-07-05T01:05:00+02:00
1941;Demanda Programada Total Peninsular;Península;26978;2026-07-05T01:10:00+02:00
1941;Demanda Programada Total Peninsular;Península;26686;2026-07-05T01:15:00+02:00
1941;Demanda Programada Total Peninsular;Península;26686;2026-07-05T01:20:00+02:00
1941;Demanda Programada Total Peninsular;Península;26686;2026-07-05T01:25:00+02:00
1941;Demanda Programada Total Peninsular;Península;26355;2026-07-05T01:30:00+02:00
1941;Demanda Programada Total Peninsular;Península;26355;2026-07-05T01:35:00+02:00
1941;Demanda Programada Total Peninsular;Península;26355;2026-07-05T01:40:00+02:00
1941;Demanda Programada Total Peninsular;Península;26053;2026-07-05T01:45:00+02:00
1941;Demanda Programada Total Peninsular;Península;26053;2026-07-05T01:50:00+02:00
1941;Demanda Programada Total Peninsular;Península;26053;2026-07-05T01:55:00+02:00
1941;Demanda Programada Total Peninsular;Península;25473;2026-07-05T02:00:00+02:00
1941;Demanda Programada Total Peninsular;Península;25473;2026-07-05T02:05:00+02:00
1941;Demanda Programada Total Peninsular;Península;25473;2026-07-05T02:10:00+02:00
1941;Demanda Programada Total Peninsular;Península;25071;2026-07-05T02:15:00+02:00
1941;Demanda Programada Total Peninsular;Península;25071;2026-07-05T02:20:00+02:00
1941;Demanda Programada Total Peninsular;Península;25071;2026-07-05T02:25:00+02:00
1941;Demanda Programada Total Peninsular;Península;24778;2026-07-05T02:30:00+02:00
1941;Demanda Programada Total Peninsular;Península;24778;2026-07-05T02:35:00+02:00
1941;Demanda Programada Total Peninsular;Península;24778;2026-07-05T02:40:00+02:00
1941;Demanda Programada Total Peninsular;Península;24514;2026-07-05T02:45:00+02:00
1941;Demanda Programada Total Peninsular;Península;24514;2026-07-05T02:50:00+02:00
1941;Demanda Programada Total Peninsular;Península;24514;2026-07-05T02:55:00+02:00
